root_time,mass_uptake
81.47699062,27183.63642
81.48005891,27180.05615
81.48312709,27176.35285
81.48619515,27172.50191
81.4892631,27168.51563
81.49233093,27164.44322
81.49539864,27160.19857
81.49846624,27155.91701
81.50153373,27151.48781
81.5046011,27146.88636
81.50766835,27142.2111
81.51073549,27137.4251
81.51380251,27132.57758
81.51686942,27127.63164
81.51993621,27122.69801
81.52300289,27117.77667
81.52606945,27112.86764
81.5291359,27107.88479
81.53220223,27102.86503
81.53526844,27097.82066
81.53833454,27092.85012
81.54140053,27087.9903
81.5444664,27083.1797
81.54753215,27078.47982
81.55059779,27073.98911
81.55366331,27069.58451
81.55672872,27065.24143
81.55979402,27061.00909
81.56285919,27056.88747
81.56592426,27052.91349
81.56898921,27049.08716
81.57205404,27045.42076
81.57511876,27041.81589
81.57818336,27038.40786
81.58124785,27035.17208
81.58431222,27032.09625
81.58737647,27029.18036
81.59044062,27026.48593
81.59350464,27024.00066
81.59656856,27021.60151
81.59963235,27019.41151
81.60269603,27017.39377
81.6057596,27015.46214
81.60882305,27013.65355
81.61188639,27011.9926
81.61494961,27010.46699
81.61801272,27009.0152
81.62107571,27007.67413
81.62413859,27006.46841
81.62720135,27005.39802
81.630264,27004.41375
81.63332653,27003.52791
81.63638895,27002.78971
81.63945125,27002.18684
81.64251344,27001.73162
81.64557551,27001.42404
81.64863747,27001.35022
81.65169931,27001.46095
81.65476104,27001.90387
81.65782265,27002.50673
81.66088415,27003.34336
81.66394553,27004.37684
81.6670068,27005.66869
81.67006796,27007.07127
81.673129,27008.53537
81.67618992,27010.19632
81.67925073,27012.01721
81.68231143,27013.92423
81.68537201,27015.95428
81.68843247,27018.2673
81.69149283,27020.72797
81.69455306,27023.26246
81.69761318,27025.83385
81.70067319,27028.50368
81.70373308,27031.13659
81.70679286,27033.59726
81.70985253,27035.98411
81.71291208,27038.32174
81.71597151,27040.49943
81.71903083,27042.49257
81.72209004,27044.42419
81.72514913,27046.2943
81.7282081,27048.00446
81.73126697,27049.6285
81.73432571,27051.20333
81.73738435,27052.67973
81.74044287,27054.0331
81.74350127,27055.23882
81.74655956,27056.46916
81.74961774,27057.61337
81.7526758,27058.64685
81.75573374,27059.69263
81.75879158,27060.76302
81.76184929,27061.74729
81.7649069,27062.547
81.76796439,27063.2606
81.77102176,27063.92498
81.77407902,27064.47863
81.77713617,27064.90924
81.7801932,27065.36447
81.78325012,27065.73357
81.78630692,27066.07806
81.78936361,27066.48407
81.79242019,27066.82856
81.79547665,27067.16075
81.79853299,27067.40682
81.80158923,27067.67749
81.80464534,27067.88665
81.80770135,27068.0712
81.81075724,27068.16963
81.81381301,27068.21884
81.81686868,27068.31727
81.81992422,27068.4403
81.82297966,27068.50182
81.82603498,27068.4526
81.82909018,27068.4403
81.83214527,27068.50182
81.83520025,27068.53873
81.83825511,27068.55103
81.84130986,27068.63715
81.8443645,27068.74788
81.84741902,27068.8094
81.85047343,27068.84631
81.85352772,27068.85862
81.8565819,27068.87092
81.85963596,27068.87092
81.86268991,27068.87092
81.86574375,27068.94474
81.86879747,27068.98165
81.87185108,27069.00626
81.87490458,27069.09238
81.87795796,27069.28923
81.88101123,27069.5353
81.88406438,27069.81828
81.88711742,27070.18738
81.89017035,27070.67951
81.89322316,27071.15934
81.89627586,27071.62687
81.89932845,27072.16821
81.90238092,27072.82029
81.90543328,27073.52158
81.90848552,27074.25978
81.91153765,27075.09641
81.91458967,27075.96994
81.91764157,27076.86809
81.92069336,27077.77853
81.92374503,27078.7628
81.92679659,27079.79628
81.92984804,27080.92819
81.93289938,27082.18313
81.9359506,27083.49958
81.9390017,27084.92677
81.9420527,27086.32935
81.94510358,27087.79345
81.94815434,27089.29445
81.95120499,27090.80776
81.95425553,27092.4072
81.95730596,27094.05584
81.96035627,27095.79061
81.96340647,27097.5869
81.96645655,27099.39549
81.96950653,27101.30251
81.97255638,27103.25874
81.97560613,27105.30109
81.97865576,27107.47878
81.98170528,27109.79181
81.98475468,27112.24017
81.98780397,27114.77466
81.99085315,27117.34606
81.99390221,27119.92976
81.99695116,27122.52576
82,27125.13407
82.00304872,27127.81619
82.00609733,27130.53523
82.00914583,27133.35269
82.01219422,27136.20707
82.01524249,27139.09835
82.01829064,27142.00194
82.02133869,27144.83171
82.02438662,27147.55074
82.02743444,27150.13444
82.03048214,27152.5705
82.03352973,27154.79741
82.03657721,27156.82746
82.03962457,27158.59914
82.04267182,27160.18627
82.04571896,27161.58885
82.04876599,27162.81918
82.0518129,27163.90187
82.0548597,27164.82462
82.05790638,27165.59973
82.06095296,27166.28872
82.06399942,27166.85467
82.06704576,27167.29759
82.07009199,27167.75282
82.07313811,27168.0481
82.07618412,27168.28186
82.07923002,27168.39259
82.0822758,27168.36799
82.08532146,27168.28186
82.08836702,27168.01119
82.09141246,27167.64209
82.09445779,27167.23608
82.09750301,27166.71934
82.10054811,27166.07956
82.1035931,27165.30445
82.10663798,27164.45552
82.10968274,27163.56968
82.11272739,27162.58542
82.11577193,27161.49042
82.11881636,27160.3216
82.12186067,27159.12818
82.12490487,27157.91015
82.12794896,27156.69212
82.13099293,27155.40027
82.13403679,27154.05921
82.13708054,27152.69354
82.14012418,27151.32787
82.1431677,27149.87607
82.14621111,27148.31355
82.14925441,27146.67721
82.15229759,27145.10238
82.15534067,27143.53986
82.15838363,27141.92812
82.16142647,27140.35329
82.16446921,27138.71695
82.16751183,27137.12982
82.17055434,27135.49348
82.17359673,27133.91865
82.17663902,27132.35612
82.17968119,27130.81821
82.18272325,27129.42793
82.18576519,27128.03765
82.18880702,27126.7335
82.19184874,27125.39244
82.19489035,27124.11289
82.19793185,27122.85795
82.20097323,27121.61531
82.2040145,27120.4588
82.20705566,27119.26538
82.2100967,27118.20729
82.21313764,27117.22302
82.21617846,27116.27567
82.21921916,27115.34061
82.22225976,27114.47938
82.22530024,27113.8273
82.22834061,27113.34747
82.23138087,27113.10141
82.23442102,27113.0645
82.23746105,27113.27365
82.24050097,27113.67966
82.24354078,27114.1964
82.24658048,27114.75005
82.24962006,27115.26679
82.25265953,27115.83275
82.25569889,27116.411
82.25873814,27117.01387
82.26177727,27117.62903
82.26481629,27118.15808
82.2678552,27118.72403
82.270894,27119.16695
82.27393269,27119.46223
82.27697126,27119.53605
82.28000972,27119.49914
82.28304807,27119.32689
82.28608631,27118.93319
82.28912443,27118.42875
82.29216245,27117.71516
82.29520035,27116.90314
82.29823813,27115.95578
82.30127581,27114.87309
82.30431337,27113.64275
82.30735083,27112.25248
82.31038817,27110.80068
82.31342539,27109.15204
82.31646251,27107.33114
82.31949951,27105.42413
82.3225364,27103.39408
82.32557318,27101.22869
82.32860985,27099.00178
82.33164641,27096.73797
82.33468285,27094.44955
82.33771918,27092.08731
82.3407554,27089.67586
82.34379151,27087.2398
82.3468275,27084.72992
82.34986339,27082.17082
82.35289916,27079.42718
82.35593482,27076.59741
82.35897037,27073.73074
82.3620058,27070.92558
82.36504113,27068.0589
82.36807634,27065.24143
82.37111144,27062.5347
82.37414643,27059.87718
82.37718131,27057.17045
82.38021607,27054.43911
82.38325072,27051.69546
82.38628527,27048.93952
82.3893197,27046.18357
82.39235401,27043.42762
82.39538822,27040.7455
82.39842231,27038.02646
82.4014563,27035.35663
82.40449017,27032.72372
82.40752393,27030.10311
82.41055758,27027.56862
82.41359111,27025.07105
82.41662454,27022.6842
82.41965785,27020.33426
82.42269105,27018.08275
82.42572414,27015.96658
82.42875712,27013.98574
82.43178998,27012.22637
82.43482274,27010.57772
82.43785538,27009.15053
82.44088791,27007.82177
82.44392033,27006.61605
82.44695264,27005.47184
82.44998484,27004.37684
82.45301692,27003.44179
82.4560489,27002.66667
82.45908076,27002.0392
82.46211251,27001.58398
82.46514415,27001.35022
82.46817568,27001.23949
82.4712071,27001.25179
82.4742384,27001.33791
82.4772696,27001.46095
82.48030068,27001.59628
82.48333165,27001.6701
82.48636251,27001.85465
82.48939326,27002.0269
82.49242389,27002.18684
82.49545442,27002.34679
82.49848483,27002.49443
82.50151514,27002.65437
82.50454533,27002.72819
82.50757541,27002.7651
82.51060538,27002.78971
82.51363524,27002.80201
82.51666498,27002.80201
82.51969462,27002.87583
82.52272414,27002.99887
82.52575356,27003.1342
82.52878286,27003.28184
82.53181205,27003.42948
82.53484113,27003.57712
82.5378701,27003.65094
82.54089895,27003.76167
82.5439277,27003.82319
82.54695633,27003.8478
82.54998486,27003.94622
82.55301327,27004.06926
82.55604157,27004.13077
82.55906976,27004.15538
82.56209784,27004.32763
82.56512581,27004.56139
82.56815367,27004.75824
82.57118141,27004.93049
82.57420905,27005.17656
82.57723657,27005.44723
82.58026399,27005.65639
82.58329129,27005.84094
82.58631848,27006.087
82.58934556,27006.28386
82.59237253,27006.54223
82.59539939,27006.73908
82.59842614,27006.99745
82.60145277,27007.35425
82.6044793,27007.68644
82.60750571,27008.15396
82.61053202,27008.62149
82.61355821,27009.08902
82.61658429,27009.54424
82.61961026,27010.01177
82.62263612,27010.46699
82.62566187,27011.00834
82.62868751,27011.58659
82.63171304,27012.25097
82.63473846,27012.97687
82.63776376,27013.71507
82.64078896,27014.46557
82.64381405,27015.22838
82.64683902,27016.06501
82.64986388,27016.95085
82.65288864,27017.84899
82.65591328,27018.83326
82.65893781,27019.94056
82.66196223,27021.03555
82.66498654,27022.19207
82.66801074,27023.38549
82.67103483,27024.66504
82.67405881,27025.91998
82.67708268,27027.32256
82.68010643,27028.78665
82.68313008,27030.36148
82.68615362,27031.98552
82.68917704,27033.64647
82.69220036,27035.39354
82.69522356,27037.18983
82.69824666,27039.08455
82.70126964,27040.94235
82.70429251,27042.9601
82.70731528,27045.02706
82.71033793,27047.14323
82.71336047,27049.27171
82.7163829,27051.48631
82.71940522,27053.73782
82.72242743,27056.01393
82.72544953,27058.38848
82.72847152,27060.87375
82.7314934,27063.42054
82.73451517,27066.06576
82.73753683,27068.92013
82.74055837,27071.88524
82.74357981,27074.97337
82.74660114,27078.13533
82.74962236,27081.39571
82.75264346,27084.64379
82.75566446,27087.86727
82.75868534,27091.25068
82.76170612,27094.69562
82.76472679,27098.3374
82.76774734,27102.0038
82.77076779,27105.67019
82.77378812,27109.26277
82.77680835,27112.67079
82.77982846,27115.99269
82.78284847,27119.03161
82.78586836,27121.9229
82.78888814,27124.67884
82.79190782,27127.34867
82.79492738,27129.99388
82.79794683,27132.54067
82.80096618,27135.12438
82.80398541,27137.70808
82.80700453,27140.3902
82.81002355,27143.10924
82.81304245,27145.84058
82.81606124,27148.59653
82.81907993,27151.26635
82.8220985,27153.83775
82.82511696,27156.34763
82.82813532,27158.8206
82.83115356,27161.29357
82.83417169,27163.75423
82.83718972,27166.27642
82.84020763,27168.92164
82.84322543,27171.48073
82.84624313,27173.97831
82.84926071,27176.45128
82.85227818,27178.92425
82.85529555,27181.37261
82.8583128,27183.75946
82.86132994,27186.33085
82.86434698,27188.91455
82.8673639,27191.43674
82.87038072,27193.92201
82.87339742,27196.38268
82.87641402,27198.84334
82.8794305,27201.23019
82.88244688,27203.56783
82.88546314,27205.96698
82.8884793,27208.39073
82.89149534,27210.75297
82.89451128,27213.0783
82.8975271,27215.31751
82.90054282,27217.59363
82.90355843,27219.79592
82.90657393,27221.97361
82.90958931,27224.139
82.91260459,27226.3659
82.91561976,27228.62972
82.91863482,27230.75819
82.92164977,27232.89897
82.92466461,27234.96594
82.92767934,27237.06981
82.93069396,27239.03834
82.93370847,27240.94536
82.93672287,27242.88928
82.93973716,27244.87012
82.94275134,27246.85096
82.94576541,27248.75797
82.94877938,27250.78802
82.95179323,27252.86729
82.95480697,27254.90964
82.95782061,27256.92739
82.96083413,27258.93283
82.96384755,27260.92597
82.96686085,27262.84529
82.96987405,27264.7277
82.97288714,27266.67163
82.97590012,27268.55404
82.97891298,27270.49797
82.98192574,27272.38038
82.98493839,27274.25048
82.98795093,27276.09598
82.99096336,27278.02761
82.99397568,27279.89771
82.9969879,27281.76782
83,27283.68714
83.00301199,27285.64337
83.00602388,27287.62421
83.00903565,27289.53122
83.01204732,27291.56127
83.01505887,27293.56672
83.01807032,27295.57216
83.02108166,27297.5653
83.02409289,27299.64456
83.02710401,27301.74844
83.03011502,27303.80309
83.03312592,27305.89466
83.03613671,27308.02314
83.03914739,27310.22543
83.04215797,27312.40312
83.04516843,27314.64233
83.04817879,27316.91845
83.05118903,27319.12074
83.05419917,27321.37225
83.0572092,27323.64837
83.06021912,27325.93679
83.06322893,27328.23751
83.06623863,27330.61206
83.06924822,27333.09733
83.0722577,27335.64412
83.07526708,27338.22782
83.07827634,27340.88534
83.0812855,27343.60438
83.08429454,27346.33572
83.08730348,27349.16549
83.09031231,27351.95834
83.09332103,27354.81272
83.09632964,27357.6917
83.09933814,27360.6691
83.10234654,27363.68342
83.10535482,27366.64853
83.108363,27369.73666
83.11137106,27372.89862
83.11437902,27376.159
83.11738687,27379.40708
83.12039461,27382.70438
83.12340224,27386.1247
83.12640976,27389.52042
83.12941718,27392.97766
83.13242448,27396.47181
83.13543168,27400.06438
83.13843876,27403.62005
83.14144574,27407.1511
83.14445261,27410.8421
83.14745937,27414.5208
83.15046602,27418.1995
83.15347257,27421.8905
83.156479,27425.71683
83.15948533,27429.62929
83.16249155,27433.57867
83.16549765,27437.54034
83.16850365,27441.51432
83.17150955,27445.57442
83.17451533,27449.67143
83.177521,27453.79304
83.18052657,27457.98848
83.18353202,27462.24543
83.18653737,27466.73615
83.18954261,27471.44833
83.19254774,27476.32045
83.19555277,27481.45094
83.19855768,27486.61834
83.20156249,27491.88417
83.20456718,27496.96544
83.20757177,27501.81296
83.21057625,27506.30368
83.21358062,27510.4622
83.21658489,27514.30084
83.21958904,27517.8319
83.22259309,27521.12919
83.22559702,27524.24194
83.22860085,27527.17013
83.23160457,27529.86456
83.23460819,27532.36214
83.23761169,27534.67517
83.24061509,27536.75443
83.24361837,27538.56302
83.24662155,27540.16245
83.24962462,27541.56503
83.25262759,27542.80767
83.25563044,27543.81654
83.25863319,27544.62856
83.26163582,27545.25603
83.26463835,27545.72356
83.26764077,27545.95732
83.27064309,27546.00654
83.27364529,27545.8712
83.27664739,27545.57592
83.27964937,27545.04688
83.28265125,27544.3948
83.28565303,27543.60739
83.28865469,27542.68464
83.29165624,27541.67576
83.29465769,27540.56846
83.29765903,27539.47347
83.30066026,27538.31695
83.30366138,27537.04971
83.3066624,27535.72095
83.30966331,27534.29376
83.3126641,27532.73124
83.31566479,27531.03338
83.31866538,27529.11406
83.32166585,27527.15783
83.32466622,27525.02935
83.32766647,27522.74093
83.33066662,27520.36639
83.33366667,27517.88111
83.3366666,27515.40814
83.33966643,27512.87366
83.34266614,27510.28996
83.34566575,27507.70626
83.34866526,27505.11025
83.35166465,27502.58807
83.35466394,27500.01667
83.35766312,27497.50679
83.36066219,27495.03382
83.36366115,27492.48703
83.36666,27489.91563
83.36965875,27487.31963
83.37265739,27484.72363
83.37565592,27482.0415
83.37865434,27479.40859
83.38165266,27477.00944
83.38465087,27474.81944
83.38764897,27472.72788
83.39064696,27470.75934
83.39364484,27469.01227
83.39664262,27467.2898
83.39964029,27465.50582
83.40263785,27463.78335
83.4056353,27462.07319
83.40863265,27460.44915
83.41162988,27458.87432
83.41462701,27457.39792
83.41762404,27455.81079
83.42062095,27454.10063
83.42361776,27452.32895
83.42661446,27450.36041
83.42961105,27448.15812
83.43260753,27445.74666
83.43560391,27443.32291
83.43860018,27440.80072
83.44159634,27438.09399
83.4445924,27435.27653
83.44758834,27432.48367
83.45058418,27429.71542
83.45357991,27426.87335
83.45657553,27423.99437
83.45957105,27421.1769
83.46256646,27418.38405
83.46556176,27415.54198
83.46855695,27412.663
83.47155204,27409.83323
83.47454702,27407.05268
83.47754189,27404.27212
83.48053665,27401.50387
83.48353131,27398.74792
83.48652586,27395.97967
83.4895203,27393.22373
83.49251463,27390.38166
83.49550886,27387.5888
83.49850298,27384.73443
83.50149699,27381.85545
83.5044909,27378.95186
83.50748469,27376.04827
83.51047838,27373.21851
83.51347197,27370.33953
83.51646544,27367.52206
83.51945881,27364.66769
83.52245207,27361.85022
83.52544522,27358.98355
83.52843827,27356.17839
83.53143121,27353.39783
83.53442404,27350.7034
83.53741677,27348.04588
83.54040938,27345.33915
83.54340189,27342.68163
83.5463943,27339.9749
83.54938659,27337.24356
83.55237878,27334.42609
83.55537086,27331.70705
83.55836284,27328.97571
83.5613547,27326.30589
83.56434646,27323.66067
83.56733812,27321.04006
83.57032966,27318.50558
83.5733211,27316.008
83.57631243,27313.60885
83.57930366,27311.18509
83.58229478,27308.82285
83.58528579,27306.57134
83.58827669,27304.36905
83.59126749,27302.11754
83.59425818,27299.92754
83.59724876,27297.82367
83.60023923,27295.78132
83.6032296,27293.76357
83.60621986,27291.75813
83.60921002,27289.83881
83.61220007,27288.03022
83.61519001,27286.36927
83.61817984,27284.76983
83.62116957,27283.19501
83.62415919,27281.71861
83.6271487,27280.37754
83.63013811,27279.01187
83.63312741,27277.6339
83.6361166,27276.34205
83.63910569,27275.07481
83.64209467,27273.83217
83.64508354,27272.67566
83.6480723,27271.55605
83.65106096,27270.53488
83.65404951,27269.57522
83.65703796,27268.70168
83.6600263,27267.88966
83.66301453,27267.01612
83.66600265,27266.2041
83.66899067,27265.40438
83.67197858,27264.62927
83.67496639,27263.92798
83.67795409,27263.34973
83.68094168,27262.90681
83.68392916,27262.77147
83.68691654,27262.84529
83.68990381,27263.04214
83.69289098,27263.37433
83.69587803,27263.76804
83.69886499,27264.27248
83.70185183,27264.75231
83.70483857,27265.14601
83.7078252,27265.72427
83.71081173,27266.31483
83.71379815,27267.00382
83.71678446,27267.64359
83.71977066,27268.28337
83.72275676,27268.82471
83.72574276,27269.16921
83.72872864,27269.34145
83.73171442,27269.35376
83.7347001,27269.20612
83.73768566,27268.82471
83.74067112,27268.4064
83.74365648,27267.81584
83.74664172,27267.13916
83.74962686,27266.33944
83.7526119,27265.40438
83.75559683,27264.39551
83.75858165,27263.20209
83.76156637,27261.92254
83.76455097,27260.58148
83.76753548,27259.15429
83.77051987,27257.66559
83.77350416,27256.07846
83.77648835,27254.45442
83.77947243,27252.79347
83.7824564,27250.96027
83.78544026,27248.97943
83.78842402,27246.91247
83.79140767,27244.72248
83.79439122,27242.40945
83.79737466,27239.94879
83.80035799,27237.48812
83.80334122,27235.03976
83.80632434,27232.50527
83.80930736,27229.93387
83.81229027,27227.35017
83.81527307,27224.82799
83.81825577,27222.19507
83.82123836,27219.48834
83.82422084,27216.757
83.82720322,27214.01336
83.83018549,27211.26971
83.83316766,27208.43995
83.83614972,27205.56097
83.83913167,27202.66968
83.84211352,27199.76609
83.84509527,27196.86251
83.8480769,27193.94662
83.85105843,27191.04303
83.85403985,27188.27478
83.85702117,27185.59265
83.86000238,27182.87362
83.86298349,27180.2161
83.86596449,27177.58318
83.86894539,27174.96257
83.87192617,27172.34196
83.87490686,27169.73366
83.87788743,27167.28529
83.8808679,27164.82462
83.88384827,27162.45008
83.88682853,27160.27239
83.88980868,27158.32846
83.89278872,27156.59369
83.89576867,27154.96965
83.8987485,27153.53016
83.90172823,27152.21371
83.90470785,27151.00798
83.90768737,27149.71613
83.91066678,27148.46119
83.91364609,27147.29237
83.91662529,27146.02513
83.91960438,27144.62255
83.92258337,27142.92469
83.92556226,27140.91925
83.92854103,27138.5447
83.93151971,27135.66572
83.93449827,27132.46685
83.93747673,27128.87428
83.94045509,27124.93721
83.94343333,27120.65565
83.94641148,27116.07881
83.94938952,27111.25591
83.95236745,27106.0762
83.95534527,27100.66273
83.95832299,27095.04011
83.96130061,27089.15912
83.96427812,27083.08127
83.96725552,27076.81887
83.97023282,27070.31041
83.97321001,27063.76503
83.9761871,27056.97359
83.97916408,27050.04682
83.98214096,27042.9847
83.98511773,27035.84877
83.98809439,27026.30138
83.99107095,27017.84899
83.99404741,27010.02407
83.99702376,27002.58055
84,26995.40771
84.00297614,26988.3825
84.00595217,26984.01482
84.0089281,26978.69978
84.01190392,26973.05255
84.01487963,26967.23307
84.01785525,26961.41359
84.02083075,26955.66794
84.02380615,26949.95919
84.02678144,26944.18893
84.02975663,26938.32024
84.03273172,26932.40233
84.0357067,26926.3737
84.03868157,26920.13591
84.04165634,26913.72587
84.044631,26907.14359
84.04760556,26900.48748
84.05058001,26893.78216
84.05355436,26887.05224
84.0565286,26880.2485
84.05950273,26873.16178
84.06247677,26865.79208
84.06545069,26857.95485
84.06842451,26849.76083
84.07139823,26841.28384
84.07437184,26832.90526
84.07734534,26824.80967
84.08031874,26816.93554
84.08329204,26809.15983
84.08626523,26801.28569
84.08923831,26793.06707
84.09221129,26784.27018
84.09518417,26774.7474
84.09815694,26764.69558
84.1011296,26754.29926
84.10410216,26743.743
84.10707461,26733.17443
84.11004696,26722.59357
84.11301921,26712.24646
84.11599135,26702.09621
84.11896338,26692.19203
84.12193531,26682.55852
84.12490713,26673.23259
84.12787885,26664.26346
84.13085047,26655.5773
84.13382197,26647.23564
84.13679338,26639.31229
84.13976468,26631.75805
84.14273587,26624.59751
84.14570696,26617.73225
84.14867795,26611.14996
84.15164883,26604.71532
84.1546196,26598.28067
84.15759027,26591.77221
84.16056083,26585.06689
84.16353129,26578.18933
84.16650165,26571.13952
84.1694719,26563.94207
84.17244205,26556.58467
84.17541209,26549.15346
84.17838202,26541.61152
84.18135185,26533.92193
84.18432158,26526.02319
84.1872912,26518.00142
84.19026072,26509.85661
84.19323013,26501.57646
84.19619944,26493.2102
84.19916864,26484.7455
84.20213774,26476.29311
84.20510673,26467.7669
84.20807562,26459.21608
84.21104441,26450.65296
84.21401309,26442.00372
84.21698166,26433.4652
84.21995013,26424.90208
84.2229185,26416.40048
84.22588676,26407.93578
84.22885491,26399.48339
84.23182296,26391.12943
84.23479091,26382.72625
84.23775875,26374.39689
84.24072649,26366.00602
84.24369413,26357.67666
84.24666165,26349.44573
84.24962908,26341.42396
84.2525964,26333.58673
84.25556361,26325.90945
84.25853073,26318.39212
84.26149773,26311.10854
84.26446463,26303.9357
84.26743143,26296.82437
84.27039812,26289.89759
84.27336471,26283.2907
84.2763312,26276.92988
84.27929758,26270.90124
84.28226385,26265.36474
84.28523002,26260.36959
84.28819609,26255.89118
84.29116205,26251.72035
84.29412791,26247.88171
84.29709366,26244.11689
84.30005931,26240.40128
84.30302486,26236.62415
84.3059903,26232.7486
84.30895563,26228.81154
84.31192087,26224.92368
84.31488599,26221.22038
84.31785102,26217.6155
84.32081594,26214.12136
84.32378075,26210.76255
84.32674546,26207.47755
84.32971007,26204.29099
84.33267457,26201.17825
84.33563897,26198.15163
84.33860326,26195.34647
84.34156745,26192.63973
84.34453154,26190.12985
84.34749552,26187.80452
84.35045939,26185.72526
84.35342317,26183.84285
84.35638684,26182.05887
84.3593504,26180.39792
84.36231386,26178.95843
84.36527722,26177.69118
84.36824047,26176.53467
84.37120362,26175.5627
84.37416666,26174.70147
84.3771296,26174.03709
84.38009244,26173.47114
84.38305517,26173.11434
84.3860178,26172.94209
84.38898032,26172.92979
84.39194274,26173.15125
84.39490506,26173.49574
84.39786727,26174.04939
84.40082938,26174.70147
84.40379138,26175.57501
84.40675328,26176.54697
84.40971508,26177.71579
84.41267677,26179.14298
84.41563836,26180.7055
84.41859985,26182.40336
84.42156123,26184.17504
84.4245225,26186.05745
84.42748368,26188.06289
84.43044475,26190.14216
84.43340571,26192.41827
84.43636657,26194.85433
84.43932733,26197.45034
84.44228798,26200.20628
84.44524853,26203.10987
84.44820898,26206.25952
84.45116932,26209.43378
84.45412956,26212.7926
84.4570897,26216.22523
84.46004973,26219.86701
84.46300966,26223.5211
84.46596948,26227.1875
84.4689292,26230.94001
84.47188882,26234.72944
84.47484833,26238.61729
84.47780774,26242.62818
84.48076704,26246.78671
84.48372624,26251.08057
84.48668534,26255.46056
84.48964434,26259.93897
84.49260323,26264.56503
84.49556201,26269.16647
84.4985207,26273.76792
84.50147928,26278.45549
84.50443775,26283.24149
84.50739613,26287.94136
84.5103544,26292.57972
84.51331256,26297.35341
84.51627062,26302.27475
84.51922858,26307.18378
84.52218644,26312.16663
84.52514419,26317.34633
84.52810184,26322.69828
84.53105938,26327.97641
84.53401682,26333.14381
84.53697416,26338.33582
84.53993139,26343.45401
84.54288852,26348.39995
84.54584555,26353.16134
84.54880248,26357.77509
84.5517593,26362.29041
84.55471601,26366.63349
84.55767263,26370.70589
84.56062914,26374.66757
84.56358554,26378.40778
84.56654185,26382.03727
84.56949805,26385.4699
84.57245414,26388.7918
84.57541014,26392.06448
84.57836603,26395.15262
84.58132182,26398.15463
84.5842775,26401.03361
84.58723308,26403.86338
84.59018856,26406.57011
84.59314393,26409.15382
84.5960992,26411.676
84.59905437,26414.07515
84.60200943,26416.43739
84.60496439,26418.6889
84.60791925,26420.73125
84.61087401,26422.749
84.61382866,26424.68062
84.61678321,26426.63685
84.61973765,26428.53157
84.62269199,26430.32785
84.62564623,26432.22257
84.62860037,26434.00655
84.6315544,26435.82744
84.63450833,26437.57452
84.63746215,26439.22316
84.64041588,26440.88411
84.6433695,26442.55737
84.64632302,26444.31675
84.64927643,26446.03921
84.65222974,26447.73707
84.65518295,26449.50875
84.65813605,26451.31734
84.66108906,26453.06442
84.66404195,26454.77458
84.66699475,26456.48474
84.66994744,26458.09648
84.67290003,26459.67131
84.67585252,26461.22153
84.6788049,26462.77175
84.68175719,26464.30966
84.68470936,26465.84758
84.68766144,26467.53314
84.69061341,26469.29251
84.69356528,26471.1011
84.69651705,26472.922
84.69946871,26474.82902
84.70242027,26476.77294
84.70537173,26478.8153
84.70832309,26480.91917
84.71127434,26483.12146
84.71422549,26485.36067
84.71717653,26487.63679
84.72012748,26490.15897
84.72307832,26492.71806
84.72602906,26495.37558
84.72897969,26498.16844
84.73193023,26501.08433
84.73488066,26504.08634
84.73783098,26507.18678
84.74078121,26510.36105
84.74373133,26513.62143
84.74668135,26517.01715
84.74963127,26520.56051
84.75258108,26519.34248
84.75553079,26520.56051
84.7584804,26523.16882
84.76142991,26526.55223
84.76437931,26530.30475
84.76732861,26534.25412
84.77027781,26543.34629
84.77322691,26550.19924
84.7761759,26556.00642
84.77912479,26561.28455
84.78207358,26566.36582
84.78502226,26571.4471
84.78797084,26576.42995
84.79091933,26581.3882
84.7938677,26586.14959
84.79681598,26590.83716
84.79976415,26595.32787
84.80271222,26599.64634
84.80566019,26603.79257
84.80860805,26607.77885
84.81155582,26611.61749
84.81450348,26615.29619
84.81745103,26618.82724
84.82039849,26622.27218
84.82334584,26625.53256
84.82629309,26628.6207
84.82924024,26631.61041
84.83218729,26634.41557
84.83513423,26637.1223
84.83808107,26639.706
84.84102781,26642.14206
84.84397445,26644.43048
84.84692098,26646.65739
84.84986741,26648.83508
84.85281374,26650.92664
84.85575997,26652.88287
84.85870609,26654.86371
84.86165212,26656.77073
84.86459804,26658.56701
84.86754386,26660.24027
84.87048957,26661.75358
84.87343518,26663.20537
84.8763807,26664.54643
84.8793261,26665.82598
84.88227141,26667.0071
84.88521662,26668.21283
84.88816172,26669.41855
84.89110672,26670.56276
84.89405162,26671.67006
84.89699641,26672.76506
84.89994111,26673.92158
84.9028857,26674.96736
84.90583019,26676.01314
84.90877458,26677.08353
84.91171886,26678.15392
84.91466304,26679.15049
84.91760713,26680.09785
84.92055111,26681.11903
84.92349498,26682.16481
84.92643876,26683.2229
84.92938243,26684.28098
84.932326,26685.4375
84.93526947,26686.61862
84.93821284,26687.89816
84.9411561,26689.1531
84.94409927,26690.46956
84.94704233,26691.82293
84.94998529,26693.26242
84.95292814,26694.75112
84.9558709,26696.26443
84.95881355,26697.85156
84.9617561,26699.50021
84.96469855,26701.23498
84.9676409,26703.03126
84.97058314,26704.92598
84.97352529,26706.8576
84.97646733,26708.82614
84.97940927,26710.80697
84.98235111,26712.87393
