root_time,mass_uptake
90.56489,32073.94385
90.56765,32073.94385
90.57041,32073.94385
90.57317,32073.94385
90.57593,32073.94385
90.5787,32073.94385
90.58146,32073.94385
90.58421,32074.48619
90.58697,32074.48619
90.58973,32074.48619
90.59249,32074.48619
90.59525,32075.02852
90.59801,32075.02852
90.60077,32075.02852
90.60353,32075.02852
90.60629,32075.57086
90.60905,32075.57086
90.61181,32075.57086
90.61457,32075.57086
90.61733,32075.57086
90.62009,32076.1132
90.62284,32076.1132
90.6256,32076.1132
90.62836,32076.1132
90.63112,32076.1132
90.63388,32076.1132
90.63664,32076.65554
90.6394,32076.65554
90.64215,32076.65554
90.64491,32076.65554
90.64767,32076.65554
90.65043,32076.65554
90.65319,32076.65554
90.65594,32076.65554
90.6587,32076.65554
90.66146,32077.19788
90.66422,32077.19788
90.66697,32077.19788
90.66973,32077.19788
90.67249,32077.19788
90.67524,32077.19788
90.678,32077.19788
90.68076,32077.19788
90.68352,32077.74022
90.68627,32077.74022
90.68903,32077.74022
90.69179,32078.28256
90.69454,32078.28256
90.6973,32078.28256
90.70006,32078.28256
90.70281,32078.8249
90.70557,32078.8249
90.70832,32078.8249
90.71108,32078.8249
90.71384,32078.8249
90.71659,32078.8249
90.71935,32078.8249
90.7221,32079.36724
90.72486,32079.36724
90.72761,32079.36724
90.73037,32079.36724
90.73313,32079.36724
90.73588,32079.90958
90.73864,32079.90958
90.74139,32079.90958
90.74415,32079.90958
90.7469,32079.90958
90.74966,32079.90958
90.75241,32080.45192
90.75517,32080.45192
90.75792,32080.45192
90.76067,32080.99426
90.76343,32080.99426
90.76618,32080.99426
90.76894,32081.5366
90.77169,32081.5366
90.77445,32081.5366
90.7772,32082.07894
90.77995,32082.07894
90.78271,32082.07894
90.78546,32082.07894
90.78822,32082.07894
90.79097,32082.07894
90.79372,32082.07894
90.79648,32082.07894
90.79923,32082.62127
90.80198,32082.62127
90.80474,32082.62127
90.80749,32082.62127
90.81024,32083.16361
90.81299,32083.16361
90.81575,32083.16361
90.8185,32083.70595
90.82125,32083.70595
90.82401,32083.70595
90.82676,32083.70595
90.82951,32084.24829
90.83226,32084.24829
90.83502,32084.24829
90.83777,32084.79063
90.84052,32084.79063
90.84327,32084.79063
90.84602,32085.33297
90.84878,32085.33297
90.85153,32085.33297
90.85428,32085.87531
90.85703,32085.87531
90.85978,32085.87531
90.86253,32085.87531
90.86528,32086.41765
90.86804,32086.41765
90.87079,32086.41765
90.87354,32086.41765
90.87629,32086.95999
90.87904,32086.95999
90.88179,32086.95999
90.88454,32086.95999
90.88729,32086.95999
90.89004,32087.50233
90.89279,32087.50233
90.89554,32087.50233
90.89829,32087.50233
90.90105,32088.04467
90.9038,32088.04467
90.90655,32088.04467
90.9093,32088.04467
90.91205,32088.04467
90.9148,32088.04467
90.91755,32088.58701
90.92029,32088.58701
90.92304,32088.58701
90.92579,32088.58701
90.92854,32089.12935
90.93129,32089.12935
90.93404,32089.12935
90.93679,32089.12935
90.93954,32089.67169
90.94229,32089.67169
90.94504,32090.21402
90.94779,32090.21402
90.95054,32090.21402
90.95328,32090.21402
90.95603,32090.21402
90.95878,32090.75636
90.96153,32090.75636
90.96428,32090.75636
90.96703,32091.2987
90.96978,32091.2987
90.97252,32091.2987
90.97527,32091.84104
90.97802,32091.84104
90.98077,32091.84104
90.98351,32092.38338
90.98626,32092.38338
90.98901,32092.92572
90.99176,32092.92572
90.99451,32092.92572
90.99725,32092.92572
91,32093.46806
91.00275,32093.46806
91.00549,32093.46806
91.00824,32093.46806
91.01099,32093.46806
91.01374,32093.46806
91.01648,32094.0104
91.01923,32094.0104
91.02198,32094.0104
91.02472,32094.0104
91.02747,32094.55274
91.03021,32094.55274
91.03296,32094.55274
91.03571,32095.09508
91.03845,32095.09508
91.0412,32095.09508
91.04395,32095.63742
91.04669,32095.63742
91.04944,32095.63742
91.05218,32095.63742
91.05493,32095.63742
91.05767,32096.17976
91.06042,32096.17976
91.06316,32096.7221
91.06591,32096.7221
91.06866,32096.7221
91.0714,32096.7221
91.07415,32097.26443
91.07689,32097.26443
91.07964,32097.26443
91.08238,32097.26443
91.08513,32097.26443
91.08787,32097.80677
91.09061,32097.80677
91.09336,32097.80677
91.0961,32098.34911
91.09885,32098.34911
91.10159,32098.34911
91.10434,32098.89145
91.10708,32098.89145
91.10982,32099.43379
91.11257,32099.43379
91.11531,32099.43379
91.11806,32099.97613
91.1208,32099.97613
91.12354,32099.97613
91.12629,32099.97613
91.12903,32099.97613
91.13177,32100.51847
91.13452,32100.51847
91.13726,32100.51847
91.14,32100.51847
91.14275,32101.06081
91.14549,32101.06081
91.14823,32101.06081
91.15097,32101.06081
91.15372,32101.60315
91.15646,32101.60315
91.1592,32101.60315
91.16194,32102.14549
91.16469,32102.14549
91.16743,32102.14549
91.17017,32102.68783
91.17291,32102.68783
91.17565,32102.68783
91.1784,32102.68783
91.18114,32102.68783
91.18388,32103.23017
91.18662,32103.23017
91.18936,32103.23017
91.1921,32103.77251
91.19485,32103.77251
91.19759,32103.77251
91.20033,32103.77251
91.20307,32104.31485
91.20581,32104.31485
91.20855,32104.31485
91.21129,32104.31485
91.21403,32104.31485
91.21677,32104.85718
91.21952,32104.85718
91.22226,32104.85718
91.225,32105.39952
91.22774,32105.39952
91.23048,32105.39952
91.23322,32105.94186
91.23596,32105.94186
91.2387,32105.94186
91.24144,32106.4842
91.24418,32106.4842
91.24692,32106.4842
91.24966,32107.02654
91.2524,32107.02654
91.25514,32107.02654
91.25788,32107.02654
91.26062,32107.02654
91.26336,32107.02654
91.26609,32107.56888
91.26883,32107.56888
91.27157,32108.11122
91.27431,32108.11122
91.27705,32108.11122
91.27979,32108.11122
91.28253,32108.11122
91.28527,32108.65356
91.28801,32108.65356
91.29074,32108.65356
91.29348,32109.1959
91.29622,32109.1959
91.29896,32109.1959
91.3017,32109.73824
91.30444,32109.73824
91.30717,32109.73824
91.30991,32110.28058
91.31265,32110.28058
91.31539,32110.28058
91.31813,32110.28058
91.32086,32110.28058
91.3236,32110.82292
91.32634,32110.82292
91.32908,32110.82292
91.33181,32110.82292
91.33455,32110.82292
91.33729,32111.36526
91.34002,32111.36526
91.34276,32111.36526
91.3455,32111.90759
91.34823,32111.90759
91.35097,32112.44993
91.35371,32112.44993
91.35644,32112.44993
91.35918,32112.99227
91.36192,32112.99227
91.36465,32112.99227
91.36739,32112.99227
91.37013,32113.53461
91.37286,32113.53461
91.3756,32113.53461
91.37833,32113.53461
91.38107,32113.53461
91.38381,32113.53461
91.38654,32114.07695
91.38928,32114.07695
91.39201,32114.07695
91.39475,32114.07695
91.39748,32114.61929
91.40022,32114.61929
91.40295,32114.61929
91.40569,32114.61929
91.40842,32115.16163
91.41116,32115.16163
91.41389,32115.16163
91.41663,32115.16163
91.41936,32115.70397
91.4221,32115.70397
91.42483,32115.70397
91.42757,32116.24631
91.4303,32116.24631
91.43304,32116.24631
91.43577,32116.24631
91.4385,32116.24631
91.44124,32116.78865
91.44397,32116.78865
91.44671,32116.78865
91.44944,32116.78865
91.45217,32116.78865
91.45491,32117.33099
91.45764,32117.33099
91.46037,32117.33099
91.46311,32117.33099
91.46584,32117.87333
91.46857,32117.87333
91.47131,32117.87333
91.47404,32117.87333
91.47677,32118.41567
91.47951,32118.41567
91.48224,32118.41567
91.48497,32118.95801
91.4877,32118.95801
91.49044,32118.95801
91.49317,32118.95801
91.4959,32119.50034
91.49863,32119.50034
91.50137,32119.50034
91.5041,32120.04268
91.50683,32120.04268
91.50956,32120.04268
91.51229,32120.04268
91.51503,32120.58502
91.51776,32120.58502
91.52049,32120.58502
91.52322,32121.12736
91.52595,32121.12736
91.52868,32121.12736
91.53142,32121.12736
91.53415,32121.12736
91.53688,32121.12736
91.53961,32121.6697
91.54234,32121.6697
91.54507,32121.6697
91.5478,32122.21204
91.55053,32122.21204
91.55326,32122.21204
91.55599,32122.21204
91.55872,32122.75438
91.56145,32122.75438
91.56419,32122.75438
91.56692,32122.75438
91.56965,32122.75438
91.57238,32122.75438
91.57511,32122.75438
91.57784,32122.75438
91.58057,32123.29672
91.5833,32123.29672
91.58603,32123.29672
91.58875,32123.29672
91.59148,32123.83906
91.59421,32123.83906
91.59694,32123.83906
91.59967,32123.83906
91.6024,32123.83906
91.60513,32124.3814
91.60786,32124.3814
91.61059,32124.3814
91.61332,32124.3814
91.61605,32124.92374
91.61878,32124.92374
91.6215,32124.92374
91.62423,32124.92374
91.62696,32125.46608
91.62969,32125.46608
91.63242,32126.00842
91.63515,32126.00842
91.63787,32126.00842
91.6406,32126.00842
91.64333,32126.55075
91.64606,32126.55075
91.64879,32126.55075
91.65151,32126.55075
91.65424,32126.55075
91.65697,32126.55075
91.6597,32126.55075
91.66242,32127.09309
91.66515,32127.09309
91.66788,32127.09309
91.67061,32127.09309
91.67333,32127.09309
91.67606,32127.63543
91.67879,32127.63543
91.68151,32127.63543
91.68424,32127.63543
91.68697,32127.63543
91.68969,32128.17777
91.69242,32128.17777
91.69515,32128.17777
91.69787,32128.72011
91.7006,32128.72011
91.70333,32128.72011
91.70605,32129.26245
91.70878,32129.26245
91.7115,32129.26245
91.71423,32129.26245
91.71696,32129.26245
91.71968,32129.26245
91.72241,32129.80479
91.72513,32129.80479
91.72786,32129.80479
91.73058,32129.80479
91.73331,32129.80479
91.73603,32130.34713
91.73876,32130.34713
91.74148,32130.34713
91.74421,32130.88947
91.74693,32130.88947
91.74966,32131.43181
91.75238,32131.43181
91.75511,32131.43181
91.75783,32131.97415
91.76056,32131.97415
91.76328,32131.97415
91.76601,32131.97415
91.76873,32131.97415
91.77146,32132.51649
91.77418,32132.51649
91.7769,32132.51649
91.77963,32132.51649
91.78235,32133.05883
91.78508,32133.05883
91.7878,32133.05883
91.79052,32133.05883
91.79325,32133.60117
91.79597,32133.60117
91.79869,32133.60117
91.80142,32134.1435
91.80414,32134.1435
91.80686,32134.1435
91.80959,32134.68584
91.81231,32134.68584
91.81503,32134.68584
91.81775,32134.68584
91.82048,32135.22818
91.8232,32135.22818
91.82592,32135.22818
91.82864,32135.77052
91.83137,32135.77052
91.83409,32135.77052
91.83681,32135.77052
91.83953,32135.77052
91.84226,32135.77052
91.84498,32136.31286
91.8477,32136.31286
91.85042,32136.31286
91.85314,32136.31286
91.85587,32136.8552
91.85859,32136.8552
91.86131,32136.8552
91.86403,32136.8552
91.86675,32137.39754
91.86947,32137.39754
91.87219,32137.39754
91.87491,32137.93988
91.87764,32137.93988
91.88036,32137.93988
91.88308,32138.48222
91.8858,32138.48222
91.88852,32138.48222
91.89124,32138.48222
91.89396,32139.02456
91.89668,32139.02456
91.8994,32139.02456
91.90212,32139.02456
91.90484,32139.02456
91.90756,32139.5669
91.91028,32139.5669
91.913,32139.5669
91.91572,32140.10924
91.91844,32140.10924
91.92116,32140.10924
91.92388,32140.10924
91.9266,32140.65158
91.92932,32140.65158
91.93204,32140.65158
91.93476,32140.65158
91.93748,32140.65158
91.9402,32141.19391
91.94292,32141.19391
91.94564,32141.19391
91.94836,32141.19391
91.95107,32141.19391
91.95379,32141.73625
91.95651,32141.73625
91.95923,32141.73625
91.96195,32141.73625
91.96467,32142.27859
91.96739,32142.27859
91.9701,32142.27859
91.97282,32142.27859
91.97554,32142.27859
91.97826,32142.82093
91.98098,32142.82093
91.98369,32142.82093
91.98641,32143.36327
91.98913,32143.36327
91.99185,32143.36327
91.99457,32143.90561
91.99728,32143.90561
92,32143.90561
92.00272,32143.90561
92.00543,32144.44795
92.00815,32144.44795
92.01087,32144.44795
92.01359,32144.44795
92.0163,32144.44795
92.01902,32144.44795
92.02174,32144.99029
92.02445,32144.99029
92.02717,32144.99029
92.02989,32144.99029
92.0326,32144.99029
92.03532,32145.53263
92.03804,32145.53263
92.04075,32146.07497
92.04347,32146.07497
92.04618,32146.07497
92.0489,32146.07497
92.05162,32146.07497
92.05433,32146.61731
92.05705,32146.61731
92.05976,32146.61731
92.06248,32146.61731
92.06519,32147.15965
92.06791,32147.15965
92.07063,32147.70199
92.07334,32147.70199
92.07606,32147.70199
92.07877,32147.70199
92.08149,32147.70199
92.0842,32147.70199
92.08692,32147.70199
92.08963,32147.70199
92.09234,32148.24433
92.09506,32148.24433
92.09777,32148.24433
92.10049,32148.78666
92.1032,32148.78666
92.10592,32148.78666
92.10863,32148.78666
92.11135,32149.329
92.11406,32149.329
92.11677,32149.329
92.11949,32149.329
92.1222,32149.329
92.12492,32149.87134
92.12763,32149.87134
92.13034,32149.87134
92.13306,32150.41368
92.13577,32150.41368
92.13848,32150.41368
92.1412,32150.41368
92.14391,32150.41368
92.14662,32150.41368
92.14934,32150.41368
92.15205,32150.41368
92.15476,32150.95602
92.15747,32150.95602
92.16019,32150.95602
92.1629,32151.49836
92.16561,32151.49836
92.16832,32151.49836
92.17104,32152.0407
92.17375,32152.0407
92.17646,32152.0407
92.17917,32152.0407
92.18189,32152.58304
92.1846,32152.58304
92.18731,32152.58304
92.19002,32152.58304
92.19273,32153.12538
92.19544,32153.12538
92.19816,32153.12538
92.20087,32153.12538
92.20358,32153.12538
92.20629,32153.66772
92.209,32153.66772
92.21171,32153.66772
92.21442,32153.66772
92.21714,32154.21006
92.21985,32154.21006
92.22256,32154.21006
92.22527,32154.7524
92.22798,32154.7524
92.23069,32154.7524
92.2334,32154.7524
92.23611,32154.7524
92.23882,32155.29474
92.24153,32155.29474
92.24424,32155.29474
92.24695,32155.29474
92.24966,32155.83707
92.25237,32155.83707
92.25508,32155.83707
92.25779,32155.83707
92.2605,32155.83707
92.26321,32156.37941
92.26592,32156.37941
92.26863,32156.37941
92.27134,32156.37941
92.27405,32156.92175
92.27676,32156.92175
92.27947,32156.92175
92.28218,32156.92175
92.28489,32156.92175
92.28759,32157.46409
92.2903,32157.46409
92.29301,32157.46409
92.29572,32157.46409
92.29843,32158.00643
92.30114,32158.00643
92.30385,32158.00643
92.30655,32158.54877
92.30926,32158.54877
92.31197,32158.54877
92.31468,32158.54877
92.31739,32158.54877
92.3201,32159.09111
92.3228,32159.09111
92.32551,32159.09111
92.32822,32159.09111
92.33093,32159.09111
92.33363,32159.63345
92.33634,32159.63345
92.33905,32159.63345
92.34176,32159.63345
92.34446,32160.17579
92.34717,32160.17579
92.34988,32160.17579
92.35259,32160.17579
92.35529,32160.71813
92.358,32160.71813
92.36071,32160.71813
92.36341,32160.71813
92.36612,32160.71813
92.36883,32160.71813
92.37153,32161.26047
92.37424,32161.26047
92.37695,32161.26047
92.37965,32161.26047
92.38236,32161.80281
92.38506,32161.80281
92.38777,32161.80281
92.39048,32161.80281
92.39318,32161.80281
92.39589,32162.34515
92.39859,32162.34515
92.4013,32162.34515
92.404,32162.88749
92.40671,32162.88749
92.40942,32162.88749
92.41212,32162.88749
92.41483,32163.42982
92.41753,32163.42982
92.42024,32163.42982
92.42294,32163.42982
92.42565,32163.42982
92.42835,32163.42982
92.43106,32163.97216
92.43376,32163.97216
92.43646,32163.97216
92.43917,32163.97216
92.44187,32164.5145
92.44458,32164.5145
92.44728,32164.5145
92.44999,32164.5145
92.45269,32164.5145
92.45539,32165.05684
92.4581,32165.05684
92.4608,32165.05684
92.46351,32165.59918
92.46621,32165.59918
92.46891,32165.59918
92.47162,32165.59918
92.47432,32166.14152
92.47702,32166.14152
92.47973,32166.14152
92.48243,32166.14152
92.48513,32166.14152
92.48784,32166.68386
92.49054,32166.68386
92.49324,32166.68386
92.49595,32167.2262
92.49865,32167.2262
92.50135,32167.2262
92.50405,32167.2262
92.50676,32167.76854
92.50946,32167.76854
92.51216,32167.76854
92.51486,32167.76854
92.51757,32167.76854
92.52027,32168.31088
92.52297,32168.31088
92.52567,32168.31088
92.52837,32168.31088
92.53108,32168.31088
92.53378,32168.85322
92.53648,32168.85322
92.53918,32168.85322
92.54188,32168.85322
92.54458,32169.39556
92.54729,32169.39556
92.54999,32169.39556
92.55269,32169.39556
92.55539,32169.9379
92.55809,32169.9379
92.56079,32169.9379
92.56349,32169.9379
92.56619,32169.9379
92.56889,32170.48023
92.57159,32170.48023
92.57429,32170.48023
92.57699,32171.02257
92.5797,32171.02257
92.5824,32171.02257
92.5851,32171.02257
92.5878,32171.02257
92.5905,32171.56491
92.5932,32171.56491
92.5959,32171.56491
92.5986,32171.56491
92.6013,32172.10725
92.604,32171.56491
92.6067,32171.56491
92.60939,32172.10725
92.61209,32172.10725
92.61479,32172.10725
92.61749,32172.10725
92.62019,32172.64959
92.62289,32173.19193
92.62559,32173.19193
92.62829,32173.19193
92.63099,32173.73427
92.63369,32173.73427
92.63639,32173.73427
92.63908,32173.73427
92.64178,32173.73427
92.64448,32174.27661
92.64718,32174.27661
92.64988,32174.27661
92.65258,32174.27661
92.65528,32174.81895
92.65797,32174.81895
92.66067,32174.81895
92.66337,32174.81895
92.66607,32175.36129
92.66876,32175.36129
92.67146,32175.36129
92.67416,32175.90363
92.67686,32175.90363
92.67956,32175.90363
92.68225,32175.90363
92.68495,32175.90363
92.68765,32176.44597
92.69034,32176.44597
92.69304,32176.44597
92.69574,32176.98831
92.69844,32176.98831
92.70113,32176.98831
92.70383,32177.53065
92.70653,32177.53065
92.70922,32177.53065
92.71192,32177.53065
92.71462,32178.07298
92.71731,32178.07298
92.72001,32178.07298
92.7227,32178.07298
92.7254,32178.61532
92.7281,32178.61532
92.73079,32178.61532
92.73349,32178.61532
92.73618,32178.61532
92.73888,32179.15766
92.74158,32179.15766
92.74427,32179.15766
92.74697,32179.15766
92.74966,32179.15766
92.75236,32179.7
92.75505,32179.7
92.75775,32180.24234
92.76044,32180.24234
92.76314,32180.24234
92.76583,32180.24234
92.76853,32180.78468
92.77122,32180.78468
92.77392,32180.78468
92.77661,32180.78468
92.77931,32180.78468
92.782,32180.78468
92.7847,32181.32702
92.78739,32181.32702
92.79009,32181.32702
92.79278,32181.32702
92.79547,32181.32702
92.79817,32181.86936
92.80086,32181.86936
92.80356,32181.86936
92.80625,32182.4117
92.80894,32182.4117
92.81164,32182.4117
92.81433,32182.4117
92.81702,32182.95404
92.81972,32182.95404
92.82241,32182.95404
92.8251,32182.95404
92.8278,32183.49638
92.83049,32183.49638
92.83318,32183.49638
92.83588,32183.49638
92.83857,32183.49638
92.84126,32183.49638
92.84396,32183.49638
92.84665,32183.49638
92.84934,32184.03872
92.85203,32184.03872
92.85473,32184.03872
92.85742,32184.58106
92.86011,32184.58106
92.8628,32184.58106
92.86549,32185.12339
92.86819,32185.12339
92.87088,32185.66573
92.87357,32185.66573
92.87626,32185.66573
92.87895,32185.66573
92.88165,32185.66573
92.88434,32185.66573
92.88703,32185.66573
92.88972,32186.20807
92.89241,32186.20807
92.8951,32186.20807
92.89779,32186.20807
92.90048,32186.20807
92.90318,32186.75041
92.90587,32186.75041
92.90856,32186.75041
92.91125,32187.29275
92.91394,32187.29275
92.91663,32187.29275
92.91932,32187.83509
92.92201,32187.83509
92.9247,32187.83509
92.92739,32187.83509
92.93008,32188.37743
92.93277,32188.37743
92.93546,32188.37743
92.93815,32188.37743
92.94084,32188.37743
92.94353,32188.37743
92.94622,32188.91977
92.94891,32188.91977
92.9516,32188.91977
92.95429,32188.91977
92.95698,32189.46211
92.95967,32189.46211
92.96236,32189.46211
92.96505,32190.00445
92.96774,32190.00445
92.97043,32190.00445
92.97311,32190.54679
92.9758,32190.54679
92.97849,32190.54679
92.98118,32190.54679
92.98387,32190.54679
92.98656,32191.08913
92.98925,32191.08913
92.99194,32191.08913
92.99462,32191.08913
92.99731,32191.08913
93,32191.63147
93.00269,32191.63147
93.00538,32191.63147
93.00806,32191.63147
93.01075,32192.17381
93.01344,32192.17381
93.01613,32192.71614
93.01882,32192.71614
93.0215,32192.71614
93.02419,32193.25848
93.02688,32193.25848
93.02957,32193.25848
93.03225,32193.80082
93.03494,32193.80082
93.03763,32193.80082
93.04031,32193.80082
93.043,32194.34316
93.04569,32194.34316
93.04837,32194.34316
93.05106,32194.34316
93.05375,32194.34316
93.05643,32194.8855
93.05912,32194.8855
93.06181,32194.8855
93.06449,32194.8855
93.06718,32194.8855
93.06987,32195.42784
93.07255,32195.42784
93.07524,32195.97018
93.07792,32195.97018
93.08061,32195.97018
93.0833,32196.51252
93.08598,32196.51252
93.08867,32196.51252
93.09135,32196.51252
93.09404,32196.51252
93.09672,32196.51252
93.09941,32197.05486
93.10209,32197.05486
93.10478,32197.05486
93.10746,32197.5972
93.11015,32197.5972
93.11283,32197.5972
93.11552,32198.13954
93.1182,32198.13954
93.12089,32198.13954
93.12357,32198.68188
93.12626,32198.68188
93.12894,32198.68188
93.13163,32198.68188
93.13431,32198.68188
93.137,32199.22422
93.13968,32199.22422
93.14236,32199.22422
93.14505,32199.22422
93.14773,32199.76655
93.15042,32199.76655
93.1531,32199.76655
93.15578,32199.76655
93.15847,32200.30889
93.16115,32200.30889
93.16383,32200.30889
93.16652,32200.30889
93.1692,32200.85123
93.17188,32200.85123
93.17457,32200.85123
93.17725,32200.85123
93.17993,32201.39357
93.18262,32201.39357
93.1853,32201.39357
93.18798,32201.39357
93.19066,32201.93591
93.19335,32201.93591
93.19603,32201.93591
93.19871,32201.93591
93.20139,32202.47825
93.20408,32202.47825
93.20676,32202.47825
93.20944,32202.47825
93.21212,32202.47825
93.21481,32203.02059
93.21749,32203.02059
93.22017,32203.02059
93.22285,32203.02059
93.22553,32203.56293
93.22821,32203.56293
93.2309,32203.56293
93.23358,32203.56293
93.23626,32204.10527
93.23894,32204.10527
93.24162,32204.10527
93.2443,32204.10527
93.24698,32204.64761
93.24966,32204.64761
93.25235,32204.64761
93.25503,32204.64761
93.25771,32204.64761
93.26039,32205.18995
93.26307,32205.18995
93.26575,32205.18995
93.26843,32205.18995
93.27111,32205.18995
93.27379,32205.18995
93.27647,32205.73229
93.27915,32205.73229
93.28183,32205.73229
93.28451,32206.27463
93.28719,32206.27463
93.28987,32206.27463
93.29255,32206.81697
93.29523,32206.81697
93.29791,32206.81697
93.30059,32206.81697
93.30327,32206.81697
93.30595,32206.81697
93.30863,32206.81697
93.31131,32206.81697
93.31399,32207.3593
93.31667,32207.3593
93.31934,32207.3593
93.32202,32207.3593
93.3247,32207.3593
93.32738,32207.90164
93.33006,32207.90164
93.33274,32207.90164
93.33542,32207.90164
93.3381,32207.90164
93.34077,32208.44398
93.34345,32208.44398
93.34613,32208.44398
93.34881,32208.44398
93.35149,32208.44398
93.35416,32208.98632
93.35684,32208.98632
93.35952,32208.98632
93.3622,32208.98632
93.36488,32208.98632
93.36755,32209.52866
93.37023,32209.52866
93.37291,32209.52866
93.37559,32209.52866
93.37826,32210.071
93.38094,32210.071
93.38362,32210.071
93.38629,32210.071
93.38897,32210.071
93.39165,32210.071
93.39433,32210.61334
93.397,32210.61334
93.39968,32210.61334
93.40236,32210.61334
93.40503,32210.61334
93.40771,32210.61334
93.41038,32211.15568
93.41306,32211.15568
93.41574,32211.15568
93.41841,32211.15568
93.42109,32211.69802
93.42377,32211.69802
93.42644,32211.69802
93.42912,32211.69802
93.43179,32212.24036
93.43447,32212.24036
93.43714,32212.24036
93.43982,32212.24036
93.4425,32212.24036
93.44517,32212.24036
93.44785,32212.24036
93.45052,32212.7827
93.4532,32212.7827
93.45587,32212.7827
93.45855,32212.7827
93.46122,32213.32504
93.4639,32213.32504
93.46657,32213.32504
93.46925,32213.86738
93.47192,32213.86738
93.4746,32213.86738
93.47727,32213.86738
93.47994,32214.40971
93.48262,32214.40971
93.48529,32214.40971
93.48797,32214.40971
93.49064,32214.95205
93.49332,32214.95205
93.49599,32214.95205
93.49866,32214.95205
93.50134,32214.95205
93.50401,32214.95205
93.50668,32214.95205
93.50936,32214.95205
93.51203,32214.95205
93.5147,32214.95205
93.51738,32215.49439
93.52005,32215.49439
93.52272,32215.49439
93.5254,32215.49439
93.52807,32215.49439
93.53074,32216.03673
93.53342,32216.03673
93.53609,32216.03673
93.53876,32216.03673
93.54143,32216.03673
93.54411,32216.57907
93.54678,32216.57907
93.54945,32216.57907
93.55212,32216.57907
93.5548,32216.57907
93.55747,32216.57907
93.56014,32217.12141
93.56281,32217.12141
93.56549,32217.12141
93.56816,32217.12141
93.57083,32217.66375
93.5735,32217.66375
93.57617,32217.66375
93.57884,32217.66375
93.58152,32217.66375
93.58419,32218.20609
93.58686,32218.20609
93.58953,32218.20609
93.5922,32218.20609
93.59487,32218.74843
93.59754,32218.74843
93.60021,32218.74843
93.60288,32218.74843
93.60556,32218.74843
93.60823,32218.74843
93.6109,32218.74843
93.61357,32218.74843
93.61624,32219.29077
93.61891,32219.29077
93.62158,32219.29077
93.62425,32219.29077
93.62692,32219.29077
93.62959,32219.29077
93.63226,32219.83311
93.63493,32219.83311
93.6376,32220.37545
93.64027,32220.37545
93.64294,32220.37545
93.64561,32220.37545
93.64828,32220.37545
93.65095,32220.91779
93.65362,32220.91779
93.65629,32220.91779
93.65896,32220.91779
93.66163,32220.91779
93.66429,32220.91779
93.66696,32220.91779
93.66963,32220.91779
93.6723,32220.91779
93.67497,32220.91779
93.67764,32221.46013
93.68031,32221.46013
93.68298,32221.46013
93.68564,32221.46013
93.68831,32222.00246
93.69098,32222.00246
93.69365,32222.00246
93.69632,32222.00246
93.69899,32222.5448
93.70165,32222.5448
93.70432,32222.5448
93.70699,32222.5448
93.70966,32222.5448
93.71233,32222.5448
93.71499,32223.08714
93.71766,32223.08714
93.72033,32223.08714
93.723,32223.08714
93.72566,32223.08714
93.72833,32223.62948
93.731,32223.62948
93.73367,32223.62948
93.73633,32223.62948
93.739,32223.62948
93.74167,32223.62948
93.74433,32224.17182
93.747,32224.17182
93.74967,32224.17182
93.75233,32224.17182
93.755,32224.71416
93.75767,32224.71416
93.76033,32224.71416
93.763,32224.71416
93.76567,32224.71416
93.76833,32225.2565
93.771,32225.2565
93.77366,32225.2565
93.77633,32225.2565
93.779,32225.2565
93.78166,32225.2565
93.78433,32225.79884
93.78699,32225.79884
93.78966,32225.79884
93.79232,32225.79884
93.79499,32225.79884
93.79765,32225.79884
93.80032,32226.34118
93.80299,32226.34118
93.80565,32226.34118
93.80832,32226.88352
93.81098,32226.88352
93.81365,32226.88352
93.81631,32227.42586
93.81897,32227.42586
93.82164,32227.42586
93.8243,32227.42586
93.82697,32227.9682
93.82963,32227.9682
93.8323,32227.9682
93.83496,32227.9682
93.83763,32227.9682
93.84029,32227.9682
93.84295,32227.9682
93.84562,32228.51054
93.84828,32228.51054
93.85095,32228.51054
93.85361,32228.51054
93.85627,32229.05287
93.85894,32229.05287
93.8616,32229.05287
93.86426,32229.05287
93.86693,32229.59521
93.86959,32229.59521
93.87225,32229.59521
93.87492,32229.59521
93.87758,32229.59521
93.88024,32230.13755
93.88291,32230.13755
93.88557,32230.13755
93.88823,32230.13755
93.89089,32230.67989
93.89356,32230.67989
93.89622,32230.67989
93.89888,32230.67989
93.90154,32230.67989
93.90421,32230.67989
93.90687,32231.22223
93.90953,32231.22223
93.91219,32231.22223
93.91486,32231.76457
93.91752,32231.76457
93.92018,32231.76457
93.92284,32231.76457
93.9255,32232.30691
93.92816,32232.30691
93.93083,32232.30691
93.93349,32232.30691
93.93615,32232.30691
93.93881,32232.30691
93.94147,32232.84925
93.94413,32232.84925
93.94679,32232.84925
93.94945,32232.84925
93.95212,32233.39159
93.95478,32233.39159
93.95744,32233.93393
93.9601,32233.93393
93.96276,32233.93393
93.96542,32233.93393
93.96808,32233.93393
93.97074,32234.47627
93.9734,32234.47627
93.97606,32234.47627
93.97872,32234.47627
93.98138,32234.47627
93.98404,32235.01861
93.9867,32235.01861
93.98936,32235.01861
93.99202,32235.01861
93.99468,32235.56095
93.99734,32235.56095
94,32235.56095
94.00266,32236.10329
94.00532,32236.10329
94.00798,32236.10329
94.01064,32236.10329
94.0133,32236.10329
94.01596,32236.64562
